OrderID,Product,Region,Sales Channel,Sales Rep,Units Sold,Unit Price,Total Revenue,Order Date,Customer Email
ORD1260,Printer,South,Wholesale,Frank,19,130.68,2482.92,2021-01-11 20:00:00,user7925@example.com
ORD1261,Monitor,West,Retail,David,90,348.43,31358.7,2021-01-11 21:00:00,user5374@example.com
ORD1262,Keyboard,West,Online,Alice,67,302.42,20262.14,2021-01-11 22:00:00,user8135@example.com
ORD1263,Printer,South,Wholesale,Eva,19,255.77,4859.63,2021-01-11 23:00:00,user7999@example.com
ORD1264,Printer,South,Wholesale,Alice,20,488.33,,2021-01-12 00:00:00,user5995@example.com
ORD1265,Laptop,North,Online,Eva,96,344.89,33109.44,2021-01-12 01:00:00,user8604@example.com
ORD1266,Smartphone,North,Retail,David,71,193.97,13771.87,2021-01-12 02:00:00,user1164@example.com
ORD1267,Laptop,West,Online,David,52,402.04,,2021-01-12 03:00:00,user6806@example.com
ORD1268,Monitor,East,Wholesale,Eva,33,443.45,14633.85,2021-01-12 04:00:00,user9841@example.com
ORD1269,Keyboard,East,Retail,Alice,40,71.36,2854.4,2021-01-12 05:00:00,user7086@example.com
ORD1270,Laptop,East,Wholesale,Eva,39,108.27,4222.53,2021-01-12 06:00:00,user5292@example.com
ORD1271,Printer,North,Retail,Alice,82,115.95,9507.9,2021-01-12 07:00:00,user2716@example.com
ORD1272,Camera,North,Online,Eva,1,348.69,348.69,2021-01-12 08:00:00,user7275@example.com
ORD1273,Tablet,West,Online,David,11,305.49,3360.3900000000003,2021-01-12 09:00:00,user1711@example.com
ORD1274,Monitor,East,Retail,Frank,92,313.31,28824.52,2021-01-12 10:00:00,user4769@example.com
ORD1275,Camera,South,Online,Frank,57,470.98,26845.86,2021-01-12 11:00:00,user6191@example.com
ORD1276,Smartphone,East,Online,Charlie,89,390.2,34727.799999999996,2021-01-12 12:00:00,user4110@example.com
ORD1277,Smartphone,East,Online,Alice,50,72.69,3634.5,2021-01-12 13:00:00,user6177@example.com
ORD1278,Mouse,North,Online,Charlie,23,180.28,4146.44,2021-01-12 14:00:00,user7395@example.com
ORD1279,Keyboard,East,Online,Alice,31,223.34,6923.54,2021-01-12 15:00:00,user9168@example.com
ORD1280,Smartphone,South,Retail,Eva,94,204.02,19177.88,2021-01-12 16:00:00,user5583@example.com
ORD1281,Monitor,North,Retail,Bob,42,337.96,14194.32,2021-01-12 17:00:00,user2127@example.com
ORD1282,Camera,East,Wholesale,David,99,447.03,44255.969999999994,2021-01-12 18:00:00,user6816@example.com
ORD1283,Mouse,West,Wholesale,Charlie,7,159.97,1119.79,2021-01-12 19:00:00,user7613@example.com
ORD1284,Tablet,East,Wholesale,Frank,16,280.42,4486.72,2021-01-12 20:00:00,user2488@example.com
ORD1285,Printer,East,Retail,Eva,90,396.81,35712.9,2021-01-12 21:00:00,user2522@example.com
ORD1286,Laptop,North,Online,Charlie,60,213.95,12837.0,2021-01-12 22:00:00,user3475@example.com
ORD1287,Printer,East,Online,Charlie,2,92.38,184.76,2021-01-12 23:00:00,user8406@example.com
ORD1288,Laptop,South,Online,Alice,1,242.73,242.73,2021-01-13 00:00:00,user3504@example.com
ORD1289,Camera,South,Wholesale,Eva,48,37.06,1778.88,2021-01-13 01:00:00,user5704@example.com
ORD1290,Tablet,South,Online,Charlie,12,471.77,5661.24,2021-01-13 02:00:00,user3951@example.com
ORD1291,Tablet,East,Retail,David,69,46.66,3219.54,2021-01-13 03:00:00,user4758@example.com
ORD1292,Monitor,East,Retail,Eva,37,224.84,8319.08,2021-01-13 04:00:00,user7300@example.com
ORD1293,Monitor,West,Wholesale,Frank,32,269.64,8628.48,2021-01-13 05:00:00,user1758@example.com
ORD1294,Keyboard,South,Wholesale,Eva,9,492.8,4435.2,2021-01-13 06:00:00,user3377@example.com
ORD1295,Camera,East,Wholesale,Frank,99,91.35,9043.65,2021-01-13 07:00:00,user5181@example.com
ORD1296,Smartphone,West,Wholesale,Eva,19,66.07,1255.33,2021-01-13 08:00:00,user3238@example.com
ORD1297,Tablet,North,Wholesale,Frank,48,14.27,684.96,2021-01-13 09:00:00,user7161@example.com
ORD1298,Keyboard,South,Wholesale,Eva,80,86.23,6898.400000000001,2021-01-13 10:00:00,user5141@example.com
ORD1299,Keyboard,North,Online,Eva,3,111.56,334.68,2021-01-13 11:00:00,user3034@example.com
ORD1300,Camera,North,Online,EVA,20,318.98,6379.6,2021-01-13 12:00:00,user4035@example.com
ORD1301,Laptop,West,Retail,BOB,24,117.66,2823.84,2021-01-13 13:00:00,user4281@example.com
ORD1302,Mouse,East,Wholesale,FRANK,54,20.06,1083.24,2021-01-13 14:00:00,user2784@example.com
ORD1303,Laptop,South,Retail,CHARLIE,33,415.04,13696.320000000002,2021-01-13 15:00:00,user9782@example.com
ORD1304,Monitor,West,Online,DAVID,24,189.14,4539.36,2021-01-13 16:00:00,user4576@example.com
ORD1305,Mouse,North,Online,DAVID,75,183.31,13748.25,2021-01-13 17:00:00,user5043@example.com
ORD1306,Mouse,South,Online,FRANK,72,158.21,11391.12,2021-01-13 18:00:00,user7504@example.com
ORD1307,Monitor,East,Online,EVA,36,487.93,17565.48,2021-01-13 19:00:00,user7199@example.com
ORD1308,Mouse,South,Wholesale,EVA,38,93.36,3547.68,2021-01-13 20:00:00,user5790@example.com
ORD1309,Tablet,West,Wholesale,EVA,84,450.14,37811.76,2021-01-13 21:00:00,user3904@example.com
ORD1310,Smartphone,East,Online,CHARLIE,99,390.63,38672.37,2021-01-13 22:00:00,user3514@example.com
ORD1311,Camera,East,Online,FRANK,89,47.48,4225.719999999999,2021-01-13 23:00:00,user8503@example.com
ORD1312,Monitor,East,Wholesale,BOB,99,493.5,48856.5,2021-01-14 00:00:00,user6066@example.com
ORD1313,Keyboard,South,Retail,EVA,25,142.97,3574.25,2021-01-14 01:00:00,user3167@example.com
ORD1314,Laptop,South,Retail,ALICE,93,58.31,5422.83,2021-01-14 02:00:00,user3861@example.com
ORD1315,Smartphone,East,Wholesale,FRANK,18,416.36,7494.4800000000005,2021-01-14 03:00:00,user6823@example.com
ORD1316,Tablet,South,Wholesale,DAVID,82,356.27,29214.14,2021-01-14 04:00:00,user3522@example.com
ORD1317,Monitor,South,Retail,EVA,66,312.44,20621.04,2021-01-14 05:00:00,user1818@example.com
ORD1318,Keyboard,North,Wholesale,EVA,54,86.43,4667.22,2021-01-14 06:00:00,user6117@example.com
ORD1319,Monitor,West,Online,ALICE,35,244.46,8556.1,2021-01-14 07:00:00,user1933@example.com
ORD1320,Tablet,South,Online,BOB,80,392.47,31397.600000000002,2021-01-14 08:00:00,user7585@example.com
ORD1321,Laptop,East,Wholesale,CHARLIE,61,158.78,9685.58,2021-01-14 09:00:00,user8920@example.com
ORD1322,Monitor,North,Online,FRANK,41,162.73,6671.929999999999,2021-01-14 10:00:00,user8168@example.com
ORD1323,Tablet,North,Wholesale,ALICE,33,11.54,380.82,2021-01-14 11:00:00,user8589@example.com
ORD1324,Camera,South,Retail,EVA,68,95.38,6485.84,2021-01-14 12:00:00,user6132@example.com
ORD1325,Tablet,East,Wholesale,DAVID,33,438.95,14485.35,2021-01-14 13:00:00,user1805@example.com
ORD1326,Smartphone,North,Retail,DAVID,14,226.46,3170.44,2021-01-14 14:00:00,user4517@example.com
ORD1327,Laptop,South,Online,FRANK,21,492.27,10337.67,2021-01-14 15:00:00,user6179@example.com
ORD1328,Printer,North,Online,FRANK,48,203.9,9787.2,2021-01-14 16:00:00,user1996@example.com
ORD1329,Monitor,East,Wholesale,CHARLIE,20,360.44,7208.8,2021-01-14 17:00:00,user4780@example.com
ORD1330,Keyboard,West,Wholesale,EVA,8,148.14,1185.12,2021-01-14 18:00:00,user9425@example.com
ORD1331,Laptop,East,Online,FRANK,7,188.27,1317.89,2021-01-14 19:00:00,user5131@example.com
ORD1332,Keyboard,West,Retail,BOB,67,103.46,6931.82,2021-01-14 20:00:00,user2881@example.com
ORD1333,Mouse,East,Online,EVA,17,180.06,3061.02,2021-01-14 21:00:00,user9370@example.com
ORD1334,Monitor,West,Retail,ALICE,33,278.15,9178.949999999999,2021-01-14 22:00:00,user5309@example.com
ORD1335,Mouse,North,Retail,DAVID,48,495.97,23806.56,2021-01-14 23:00:00,user5718@example.com
ORD1336,Tablet,East,Wholesale,BOB,76,335.46,25494.96,2021-01-15 00:00:00,user7774@example.com
ORD1337,Laptop,North,Online,DAVID,59,107.63,6350.17,2021-01-15 01:00:00,user8166@example.com
ORD1338,Keyboard,West,Online,ALICE,86,32.03,2754.58,2021-01-15 02:00:00,user6249@example.com
ORD1339,Keyboard,South,Wholesale,CHARLIE,22,71.91,1582.02,2021-01-15 03:00:00,user1586@example.com
ORD1340,Camera,South,Retail,FRANK,30,285.65,8569.5,2021-01-15 04:00:00,user5115@example.com
ORD1341,Tablet,North,Wholesale,DAVID,38,384.93,14627.34,2021-01-15 05:00:00,user5610@example.com
ORD1342,Camera,West,Retail,BOB,51,470.81,24011.31,2021-01-15 06:00:00,user3835@example.com
ORD1343,Mouse,South,Wholesale,BOB,54,17.75,958.5,2021-01-15 07:00:00,user9797@example.com
ORD1344,Smartphone,West,Online,EVA,8,266.15,2129.2,2021-01-15 08:00:00,user7722@example.com
ORD1345,Tablet,North,Wholesale,BOB,27,240.73,6499.71,2021-01-15 09:00:00,user7416@example.com
ORD1346,Laptop,South,Online,FRANK,27,331.47,,2021-01-15 10:00:00,user4392@example.com
ORD1347,Camera,South,Wholesale,FRANK,98,284.19,27850.62,2021-01-15 11:00:00,user5605@example.com
ORD1348,Monitor,North,Online,EVA,21,346.65,7279.65,2021-01-15 12:00:00,user9198@example.com
ORD1349,Laptop,North,Online,BOB,30,332.46,9973.8,2021-01-15 13:00:00,user6510@example.com
ORD1350,Camera,West,Online,FRANK,97,67.34,6531.9800000000005,2021-01-15 14:00:00,user6155@example.com
ORD1351,Mouse,North,Online,ALICE,28,401.86,11252.08,2021-01-15 15:00:00,user5142@example.com
ORD1352,Monitor,East,Online,BOB,64,70.38,4504.32,2021-01-15 16:00:00,user5845@example.com
ORD1353,Smartphone,West,Retail,BOB,97,352.28,34171.159999999996,2021-01-15 17:00:00,user3871@example.com
ORD1354,Tablet,North,Online,EVA,69,213.91,14759.789999999999,2021-01-15 18:00:00,user5335@example.com
ORD1355,Printer,South,Online,FRANK,61,261.79,15969.19,2021-01-15 19:00:00,user3962@example.com
ORD1356,Tablet,North,Wholesale,BOB,48,452.62,21725.760000000002,2021-01-15 20:00:00,user2112@example.com
ORD1357,Camera,South,Retail,EVA,19,446.04,8474.76,2021-01-15 21:00:00,user3566@example.com
ORD1358,Camera,South,Online,DAVID,4,410.75,1643.0,2021-01-15 22:00:00,user3075@example.com
ORD1359,Camera,East,Online,EVA,35,259.97,9098.95,2021-01-15 23:00:00,user3167@example.com
ORD1360,Smartphone,West,Wholesale,CHARLIE,64,370.76,23728.64,2021-01-16 00:00:00,user7116@example.com
ORD1361,Printer,East,Online,CHARLIE,49,261.32,,2021-01-16 01:00:00,user6958@example.com
ORD1362,Laptop,East,Retail,ALICE,17,436.11,7413.87,2021-01-16 02:00:00,user8790@example.com
ORD1363,Mouse,West,Retail,DAVID,44,207.36,9123.84,2021-01-16 03:00:00,user2510@example.com
ORD1364,Printer,North,Retail,FRANK,92,485.42,44658.64,2021-01-16 04:00:00,user6170@example.com
ORD1365,Laptop,East,Retail,BOB,30,466.84,14005.199999999999,2021-01-16 05:00:00,user5350@example.com
ORD1366,Smartphone,West,Wholesale,ALICE,93,373.39,34725.27,2021-01-16 06:00:00,user3322@example.com
ORD1367,Tablet,South,Wholesale,FRANK,46,146.91,6757.86,2021-01-16 07:00:00,user7707@example.com
ORD1368,Camera,North,Retail,ALICE,6,74.51,447.06000000000006,2021-01-16 08:00:00,user1016@example.com
ORD1369,Camera,East,Retail,ALICE,99,428.8,42451.200000000004,2021-01-16 09:00:00,user1838@example.com
ORD1370,Tablet,South,Wholesale,DAVID,37,91.0,3367.0,2021-01-16 10:00:00,user1561@example.com
ORD1371,Tablet,West,Online,FRANK,24,428.59,10286.16,2021-01-16 11:00:00,user3234@example.com
ORD1372,Laptop,West,Retail,EVA,93,250.47,23293.71,2021-01-16 12:00:00,user4426@example.com
ORD1373,Tablet,West,Retail,DAVID,46,209.21,9623.66,2021-01-16 13:00:00,user7432@example.com
ORD1374,Smartphone,North,Retail,DAVID,53,452.56,23985.68,2021-01-16 14:00:00,user6452@example.com
ORD1375,Tablet,North,Online,DAVID,95,305.89,29059.55,2021-01-16 15:00:00,user7541@example.com
ORD1376,Tablet,West,Online,DAVID,99,292.54,28961.460000000003,2021-01-16 16:00:00,user2500@example.com
ORD1377,Printer,South,Online,ALICE,60,283.8,17028.0,2021-01-16 17:00:00,user7479@example.com
ORD1378,Laptop,South,Online,CHARLIE,97,191.87,18611.39,2021-01-16 18:00:00,user5600@example.com
ORD1379,Mouse,North,Wholesale,DAVID,63,394.97,24883.11,2021-01-16 19:00:00,user7717@example.com
ORD1380,Monitor,North,Online,ALICE,85,133.87,11378.95,2021-01-16 20:00:00,user2366@example.com
ORD1381,Mouse,South,Wholesale,CHARLIE,32,470.06,15041.92,2021-01-16 21:00:00,user1861@example.com
ORD1382,Smartphone,East,Retail,FRANK,87,448.05,38980.35,2021-01-16 22:00:00,user6921@example.com
ORD1383,Mouse,West,Wholesale,EVA,33,175.37,,2021-01-16 23:00:00,user5365@example.com
ORD1384,Mouse,North,Online,EVA,67,367.44,24618.48,2021-01-17 00:00:00,user4878@example.com
ORD1385,Mouse,West,Wholesale,FRANK,18,290.88,5235.84,2021-01-17 01:00:00,user4706@example.com
ORD1386,Tablet,North,Online,EVA,25,175.45,4386.25,2021-01-17 02:00:00,user9240@example.com
ORD1387,Keyboard,West,Online,BOB,95,494.38,,2021-01-17 03:00:00,user5212@example.com
ORD1388,Tablet,South,Online,BOB,54,22.37,1207.98,2021-01-17 04:00:00,user2307@example.com
ORD1389,Mouse,East,Online,DAVID,58,133.8,7760.400000000001,2021-01-17 05:00:00,user4181@example.com
ORD1390,Printer,North,Online,CHARLIE,67,264.84,17744.28,2021-01-17 06:00:00,user4558@example.com
ORD1391,Mouse,North,Retail,FRANK,46,265.76,12224.96,2021-01-17 07:00:00,user2337@example.com
ORD1392,Tablet,West,Wholesale,EVA,24,298.58,7165.92,2021-01-17 08:00:00,user9990@example.com
ORD1393,Keyboard,South,Online,EVA,32,378.32,12106.24,2021-01-17 09:00:00,user7493@example.com
ORD1394,Keyboard,South,Retail,ALICE,47,315.5,14828.5,2021-01-17 10:00:00,user2123@example.com
ORD1395,Camera,North,Retail,CHARLIE,86,304.14,26156.039999999997,2021-01-17 11:00:00,user4529@example.com
ORD1396,Mouse,North,Wholesale,CHARLIE,23,36.22,833.06,2021-01-17 12:00:00,user5448@example.com
ORD1397,Laptop,East,Retail,ALICE,66,194.5,12837.0,2021-01-17 13:00:00,user1542@example.com
ORD1398,Smartphone,West,Wholesale,ALICE,27,123.71,3340.1699999999996,2021-01-17 14:00:00,user5114@example.com
ORD1399,Tablet,West,Online,FRANK,2,140.03,280.06,2021-01-17 15:00:00,user1823@example.com
ORD1400,Keyboard,North,Wholesale,CHARLIE,90,281.63,25346.7,2021-01-17 16:00:00,user6502@example.com
ORD1401,Smartphone,East,Online,Frank,17,107.76,1831.92,2021-01-17 17:00:00,user2872@example.com
ORD1402,Monitor,South,Online,Eva,33,154.04,5083.32,2021-01-17 18:00:00,user4618@example.com
ORD1403,Mouse,South,Wholesale,Frank,9,126.17,1135.53,2021-01-17 19:00:00,user9779@example.com
ORD1404,Keyboard,East,Retail,Bob,43,474.77,20415.11,2021-01-17 20:00:00,user3860@example.com
ORD1405,Keyboard,North,Retail,Eva,48,472.89,22698.72,2021-01-17 21:00:00,user4194@example.com
ORD1406,Monitor,North,Wholesale,Alice,39,308.87,12045.93,2021-01-17 22:00:00,user4161@example.com
ORD1407,Mouse,North,Wholesale,Alice,93,463.02,43060.86,2021-01-17 23:00:00,user4518@example.com
ORD1408,Camera,East,Wholesale,David,42,395.05,16592.100000000002,2021-01-18 00:00:00,user4205@example.com
ORD1409,Monitor,South,Online,Frank,26,299.07,7775.82,2021-01-18 01:00:00,user9735@example.com
ORD1410,Camera,East,Retail,Eva,99,13.15,1301.8500000000001,2021-01-18 02:00:00,user7681@example.com
ORD1411,Tablet,North,Wholesale,Charlie,50,388.53,19426.5,2021-01-18 03:00:00,user6218@example.com
ORD1412,Monitor,North,Wholesale,David,25,354.22,8855.5,2021-01-18 04:00:00,user3867@example.com
ORD1413,Printer,South,Online,Bob,24,311.47,7475.280000000001,2021-01-18 05:00:00,user4630@example.com
ORD1414,Tablet,West,Online,David,13,382.61,4973.93,2021-01-18 06:00:00,user7870@example.com
ORD1415,Printer,East,Retail,David,60,261.33,15679.8,2021-01-18 07:00:00,user5474@example.com
ORD1416,Tablet,North,Online,Alice,7,355.0,2485.0,2021-01-18 08:00:00,user1146@example.com
ORD1417,Monitor,South,Wholesale,Eva,57,468.23,26689.11,2021-01-18 09:00:00,user7491@example.com
ORD1418,Printer,South,Retail,Bob,36,194.14,6989.039999999999,2021-01-18 10:00:00,user8969@example.com
ORD1419,Camera,South,Online,Alice,45,356.98,16064.1,2021-01-18 11:00:00,user6528@example.com
ORD1420,Printer,North,Retail,Bob,20,243.09,4861.8,2021-01-18 12:00:00,user3136@example.com
ORD1421,Keyboard,South,Retail,Bob,65,340.46,,2021-01-18 13:00:00,user4344@example.com
ORD1422,Tablet,South,Wholesale,Frank,8,383.82,3070.56,2021-01-18 14:00:00,user2303@example.com
ORD1423,Smartphone,North,Online,Frank,16,32.27,516.32,2021-01-18 15:00:00,user4639@example.com
ORD1424,Camera,West,Online,Frank,14,326.83,4575.62,2021-01-18 16:00:00,user6765@example.com
ORD1425,Printer,East,Online,Charlie,76,121.1,9203.6,2021-01-18 17:00:00,user2354@example.com
ORD1426,Monitor,East,Retail,David,87,338.32,29433.84,2021-01-18 18:00:00,user5377@example.com
ORD1427,Keyboard,North,Retail,Bob,15,239.48,3592.2,2021-01-18 19:00:00,user7203@example.com
ORD1428,Tablet,West,Wholesale,Charlie,92,389.04,35791.68,2021-01-18 20:00:00,user4973@example.com
ORD1429,Smartphone,North,Wholesale,Frank,98,70.47,6906.0599999999995,2021-01-18 21:00:00,user2029@example.com
ORD1430,Keyboard,South,Wholesale,Charlie,66,316.9,20915.399999999998,2021-01-18 22:00:00,user9589@example.com
ORD1431,Mouse,North,Wholesale,Eva,32,146.45,4686.4,2021-01-18 23:00:00,user2650@example.com
ORD1432,Laptop,East,Retail,Bob,87,427.96,37232.52,2021-01-19 00:00:00,user3796@example.com
ORD1433,Mouse,East,Online,Frank,63,464.91,29289.33,2021-01-19 01:00:00,user8079@example.com
ORD1434,Tablet,West,Retail,Alice,86,498.24,42848.64,2021-01-19 02:00:00,user3516@example.com
ORD1435,Monitor,East,Wholesale,Bob,51,400.04,20402.04,2021-01-19 03:00:00,user6027@example.com
ORD1436,Laptop,North,Online,Eva,25,379.33,9483.25,2021-01-19 04:00:00,user5058@example.com
ORD1437,Camera,East,Retail,Alice,58,115.6,6704.799999999999,2021-01-19 05:00:00,user1855@example.com
ORD1438,Camera,East,Wholesale,Bob,63,174.64,11002.32,2021-01-19 06:00:00,user1984@example.com
ORD1439,Printer,East,Retail,Charlie,62,238.18,14767.16,2021-01-19 07:00:00,user3667@example.com
ORD1440,Smartphone,North,Retail,Eva,22,388.96,8557.119999999999,2021-01-19 08:00:00,user3781@example.com
ORD1441,Monitor,North,Online,Frank,58,458.33,26583.14,2021-01-19 09:00:00,user1492@example.com
ORD1442,Smartphone,North,Wholesale,Bob,58,102.68,5955.4400000000005,2021-01-19 10:00:00,user7683@example.com
ORD1443,Monitor,West,Online,Frank,86,461.96,39728.56,2021-01-19 11:00:00,user3096@example.com
ORD1444,Tablet,West,Retail,Alice,49,350.86,17192.14,2021-01-19 12:00:00,user9410@example.com
ORD1445,Smartphone,West,Online,Frank,52,309.28,16082.559999999998,2021-01-19 13:00:00,user7507@example.com
ORD1446,Smartphone,West,Online,Frank,42,107.92,4532.64,2021-01-19 14:00:00,user6552@example.com
ORD1447,Tablet,South,Online,Charlie,70,37.21,2604.7000000000003,2021-01-19 15:00:00,user7976@example.com
ORD1448,Printer,East,Online,Frank,15,288.55,4328.25,2021-01-19 16:00:00,user1664@example.com
ORD1449,Mouse,North,Wholesale,Charlie,54,329.24,17778.96,2021-01-19 17:00:00,user8312@example.com
ORD1450,Camera,East,Wholesale,Frank,60,113.28,6796.8,2021-01-19 18:00:00,user1164@example.com
ORD1451,Tablet,South,Wholesale,Charlie,97,282.66,27418.020000000004,2021-01-19 19:00:00,user1811@example.com
ORD1452,Monitor,East,Retail,Alice,8,429.68,3437.44,2021-01-19 20:00:00,user4447@example.com
ORD1453,Printer,West,Wholesale,David,53,419.18,22216.54,2021-01-19 21:00:00,user6810@example.com
ORD1454,Tablet,South,Retail,Charlie,60,464.4,27864.0,2021-01-19 22:00:00,user1197@example.com
ORD1455,Printer,West,Retail,Eva,5,189.28,946.4,2021-01-19 23:00:00,user5534@example.com
ORD1456,Tablet,West,Wholesale,Alice,68,165.84,11277.12,2021-01-20 00:00:00,user6461@example.com
ORD1457,Tablet,West,Online,Eva,6,377.22,2263.32,2021-01-20 01:00:00,user3123@example.com
ORD1458,Monitor,East,Online,Frank,96,221.25,21240.0,2021-01-20 02:00:00,user7284@example.com
ORD1459,Monitor,East,Wholesale,Eva,94,52.9,4972.599999999999,2021-01-20 03:00:00,user5910@example.com
ORD1460,Keyboard,East,Retail,Charlie,47,148.57,6982.79,2021-01-20 04:00:00,user6162@example.com
ORD1461,Laptop,East,Online,David,99,215.11,21295.890000000003,2021-01-20 05:00:00,user3424@example.com
ORD1462,Monitor,West,Online,Alice,55,153.33,8433.150000000001,2021-01-20 06:00:00,user1059@example.com
ORD1463,Smartphone,North,Retail,Eva,40,172.78,6911.2,2021-01-20 07:00:00,user9418@example.com
ORD1464,Mouse,South,Online,Alice,52,153.95,8005.4,2021-01-20 08:00:00,user9961@example.com
ORD1465,Keyboard,East,Wholesale,Charlie,16,30.33,485.28,2021-01-20 09:00:00,user9279@example.com
ORD1466,Smartphone,North,Retail,David,13,322.18,4188.34,2021-01-20 10:00:00,user2861@example.com
ORD1467,Camera,West,Retail,Alice,30,302.67,9080.1,2021-01-20 11:00:00,user7378@example.com
ORD1468,Mouse,East,Online,Bob,19,330.16,6273.040000000001,2021-01-20 12:00:00,user8626@example.com
ORD1469,Tablet,North,Retail,Bob,17,104.23,1771.91,2021-01-20 13:00:00,user1433@example.com
ORD1470,Printer,North,Wholesale,Alice,63,154.87,9756.81,2021-01-20 14:00:00,user8134@example.com
